"";"TEMPERATURE_C";"SALINITY_PSU";"DO_MGL";"Chlo_A_UGL";"Nitrite_UM";"Nitrate_UM";"Phosphate_UM";"Silicate_UM";"Anomium_UM";"MPS_mg_L";"POC_UMg_L";"PON_UMg_L";"POC_PON";"POC_Chlo";"PROF_DISCO_SECCHI_M";"FICOERITRINA_VOLTS";"CDOM_PPBQSU";"TURBIDEZ_NTU";"MASSA_DAGUA_AIW";"MASSA_DAGUA_AM";"MASSA_DAGUA_CW";"MASSA_DAGUA_NADW";"MASSA_DAGUA_SACW";"MASSA_DAGUA_TW"
"W02";13.67;35.32;6.29;0.2;0.12;12.45;0.96;4.66;0.05;2.92;19.75;2.29;8.63;99.32;22;0.54;0.92;0.44;0;1;0;0;0;0
"W103";23.14;34.63;7.22;4.7;0.35;0.56;0.39;6.61;0.11;5.31;177.24;32.78;5.41;37.7;6;2.29;3.06;0.43;1;0;0;0;0;0
"W106";13.23;35.26;6.69;0.01;0.01;13.38;0.96;3.95;0.27;1.98;10;0.98;10.21;1243.09;21;0.48;0.88;0.12;0;0;1;0;0;0
"W113";24.51;37.28;6.73;0.03;0.01;-0.02;0.08;0.59;0.64;4.22;19.03;2.06;9.23;550.29;21;0.43;0.17;0.02;0;0;0;0;0;1
"W128";16.02;35.67;6.63;0.05;0;5.46;0.42;1.7;0.71;0.78;27.69;2.13;13.01;579.96;22;0.485421429241553;0.816915877689562;0.128078210678211;0;0;0;0;1;0
"W130";21.19;36.73;6.99;0.32;0.01;0.02;0.05;0.71;0.32;0.17;37.11;2.75;13.49;1310.14;16;0.52;0.38;0.15;0;0;0;0;0;1
"W135";22.43;36.9;6.74;0.46;0.14;0.24;0.07;0.64;0.11;1.88;12.55;1.37;9.15;871.43;18;0.56;0.36;0.11;0;0;0;0;0;1
"W138";23.68;36.67;6.93;0.05;0.03;0.11;0.12;0.75;0.02;3.68;17.64;2.32;7.59;339.61;22;0.44;0.25;0.14;0;0;1;0;0;0
"W142";19.67;33.56;7.59;0.38;0.03;0.06;0.29;5.67;0.35;0.3;103.57;17.82;5.81;269.11;11;0.72;1.75894931318681;0.364282103925486;0;0;0;0;0;1
"W143";21.18;36.73;7.01;0.23;0.01;0.05;0.07;0.73;0.13;0.06;10.13;1.29;7.86;43.2;16;0.52;0.33;0.16;0;0;0;0;1;0
"W144";19.33;34.39;7.26;0.56;0.16;0.46;0.3;0.46;0.36;2.21;87.87;12.65;6.95;156.91;13;0.8;1.46953656256025;0.284692713903743;0;0;0;0;1;0
"W146";18.62;33.65;7.79;0.44;0;0.02;0.4;7.99;0.41;0.67;71.44;8.96;7.97;160.56;11;0.895093467643468;1.75894931318681;0.364282103925486;0;1;0;0;0;0
"W148";17.21;35.83;6.61;0.01;0.05;4.23;0.43;1.4;0.11;1.97;10.06;0.87;11.56;612.12;21;0.45;0.69;0.03;1;0;0;0;0;0
"W154";18.2;33.26;7.73;0.53;0.08;0.08;0.28;0.08;0.38;0.04;65.37;11.72;5.58;122.78;13;0.88;1.68180347985348;0.284692713903743;0;0;0;0;0;1
"W159";16.57;35.77;6.58;0.01;0.04;4.16;0.22;1.3;0.07;1.53;43.48;5.42;8.02;140.12;15.4988017391965;0.46;0.78;0.77;0;0;0;0;0;1
"W162";22.36;36.93;6.96;0.26;0.07;0.15;0.08;1.33;0.11;2.18643028404344;11.9771892176251;1.18731142436511;7.88385921672067;155.238922776639;9;0.52;0.31;0.14;0;0;0;0;0;1
"W163";22.35;36.94;6.83;0.32;0.07;0.03;0.06;1.25;0.22;1.82;13.08;1.84;7.13;477.05;9;0.51;0.32;0.12;0;0;0;0;0;1
"W164";17.31;35.88;6.34;0.02;0.06;4.3;0.39;1.78;0.16;1.56;8.04;0.77;10.42;372.32;9;0.47;0.75;0.09;0;0;1;0;0;0
"W167";19.38;36.26;6.62;0.99;0.1;2.99;0.36;1.28;0.11;4.34;28.79;3.55;8.11;29.17;22;0.57;0.49;0.06;0;0;0;0;0;1
"W170";23.7;37.04;6.75;0.05;0.01;0.35;0.06;1.02;0.05;4.04;13.88;1.09;12.71;260.52;24;0.42;0.17;0.07;0;0;0;0;1;0
"W173";22.25;36.56;7.05;0.12;0;0.15;0.07;1.47;0.68;0.05;40.78;4.64;8.79;337.37;22;0.510846487598229;0.367542051820728;0.101727335383914;0;0;0;0;0;1
"W175";17.79;35.95;6.33;0.06;0.03;5.08;0.47;1.69;0.05;4.37;37.34;4.1;9.1;90.33;24;0.46;0.68;0.05;0;0;0;1;0;0
"W178";16.68;35.82;6.67;0.04;0.01;4.2;0.37;1.59;0.93;0.07;15.44;1.3;11.85;353.99;24;0.480162500670125;0.816915877689562;0.102662400318979;0;0;0;0;0;1
"W180";21.8;36.86;6.98;0.27;0.05;0.1;0.07;1.4;0.13;0.68;44.35;5.43;8.17;161.28;14.1130810872994;0.52;0.33;0.79;0;0;0;0;0;1
"W29";13.98;35.36;6.53;0.01;0.07;9.07;0.68;2.83;0.05;5.23;85.65;3.82;22.42;187.12;18;0.49;0.88;0.13;0;0;0;0;0;1
"W65";18.89;33.92;7.65;0.82;0.01;0.06;0.39;7.81;0.6;0.13;60.3;7.62;7.91;73.68;11;0.641823626373626;1.75894931318681;0.364282103925486;0;0;0;0;1;0
"W71";23.96;36.63;6.85;0.05;0.02;-0.06;0.13;0.66;0.13;4.19;13.24;1.38;9.57;263.59;22;0.48;0.37;0.06;0;0;0;0;0;1
"W77";3.44;34.94;7.78;0.03;0;20.76;1.46;22.26;0.27;3.13;34.85;3.61;9.65;71.45;15;0.56;1.56;0.28;1;0;0;0;0;0
"W80";21.82;35.51;6.99;0.19;0.07;0.23;0.23;2.09;0.24;3.09;68.52;9.65;7.1;366.2;18;0.63;0.84;0.11;0;0;0;0;1;0
"W81";14.95;35.49;6.47;0.03;0.02;7.96;0.64;2.81;0.16;0.11;4.73;0.45;10.5;181.97;15;0.48;0.86;0.11;0;0;0;0;1;0
"W84";22.57;36.95;6.95;0.11;0;0.11;0.02;0.74;0.05;0.81;51.57;4.48;11.51;485.5;24;0.5257750590268;0.367542051820728;0.0850031523773784;0;0;0;0;0;1
"W88";21.98;36.9;6.89;0.41;0.04;-0.07;0.06;0.56;0.42;2.15;7.19;0.65;11.08;347.31;24;0.49;0.34;0.04;0;0;0;0;0;1
"W37";21.48;36.5;7.06;0.49;0.11;0.27;0.12;0.89;0.11;0.54;5.08;0.41;12.27;197.41;15;0.53;0.64;0.04;0;0;0;1;0;0
"W31";18.33;36.05;6.63;2.17;0.2;3.52;0.38;1.46;0.11;4.5;63.11;5.16;12.23;29.12;18;0.67;0.62;0.09;0;0;0;0;0;1
"W76";19.41;33.71;7.69;0.37;0.04;0.03;0.39;5.88;0.7;0.59;62.58;7.75;8.08;169.47;11;0.861204578754579;1.75894931318681;0.364282103925486;0;0;1;0;0;0
"W74";20.62;33.49;7.63;0.27;0.01;0.06;0.3;5.55;1.1;3.26;94.12;12.28;7.66;344.26;8;0.62;2.63;0.61;0;0;0;1;0;0
"W60";22.57;36.95;6.92;0.23;0.01;0.02;0.05;0.74;0.27;12.55;472.29;13.66;34.58;2934.66;24;0.558842811127641;0.555553816526611;0.0751102952345213;0;0;0;0;0;1
"W186";4.43;34.32;6.82;0.02;0.02;30.65;1.95;25.42;0.08;0.25;34.65;3.06;11.33;2531.68;14.7261826915774;0.54;0.97;1.1;0;0;0;0;1;0
"W112";18.29;33.62;7.79;1.06;0.11;0.2;0.35;8.98;0.41;2.46;113.52;16.95;6.7;107.02;6;1.05;1.75894931318681;0.364282103925486;0;0;0;0;1;0
"W174";16.11;35.72;6.74;0.02;0.01;4.67;0.41;1.47;0.11;0.23;18.86;1.7;11.07;1001.99;16;0.46;0.75;0.36;0;0;0;0;1;0
"W152";3.21;34.94;7.9;0.03;0;20.84;1.31;24.62;0.13;0.4;39.54;4.6;8.59;123.59;16;0.57;1.59;0.57;0;0;0;0;0;1
"W169";4.4;34.31;6.95;0.02;0;30.06;1.93;23.58;0.14;1.22261793217962;10.7280177724037;1.18731142436511;11.1066337725914;584.729646874204;16;0.53;0.97;0.57;0;0;1;0;0;0
"W108";4.64;34.35;6.68;0.02;0.05;35.97;2.51;29.68;0.11;3.27;9.5;0.94;10.11;362.83;21;0.53;1.04;0.31;0;0;0;0;0;1
"W141";13.77;35.36;6.67;0.02;0.06;9.98;0.49;2.75;0.24;0.63;18.33;1.72;10.65;1213.51;10;0.48;0.816915877689562;0.190334523809524;0;0;0;0;1;0
"W168";3.75;34.95;7.66;0.03;0.03;23.33;1.57;23.34;0.63;2.11;10.11;0.88;11.44;1055.4;21;0.56;1.53;0.31;0;0;1;0;0;0
"W156";4.65;34.38;6.23;0.02;0.02;44.26;3;37.14;0.32;3.15;24.93;1.72;14.52;404.28;24;0.54;1.12;0.3;1;0;0;0;0;0
"W200";17.83;32.89;7.77;0.66;0.46;0.49;0.32;11.18;0.83;0.86;115.36;15.76;7.32;174.31;6;0.91;1.75894931318681;0.364282103925486;0;0;1;0;0;0
"W109";22.33;36.22;7.17;0.12;0.03;0.29;0.24;1.65;0.05;4.31;20.32;2.49;8.17;165.46;11;0.46;0.36;0.12;1;0;0;0;0;0
"W104";23.36;36.47;6.98;0.07;0.01;0;0.16;0.77;0.24;4.22;10.95;1.7;6.44;154.86;21;0.48;0.37;0.07;0;0;0;0;0;1
"W122";21.46;34.33;7.06;0.38;0.01;0.5;0.32;7.51;0.11;2.22;10.54;1.31;8.06;27.78;10;0.75;2.05;0.22;0;0;0;0;0;1
"W69";21.28;35.88;7.13;0.25;0.04;-0.01;0.12;2.42;0.71;0.44;82.31;12.89;6.38;328.5;10;0.56;0.91486347127245;0.159875020215423;0;0;1;0;0;0
"W44";22.35;36.43;7.06;0.12;0;0.22;0.15;0.95;0.16;0;7.79;1.01;7.71;64.16;15;0.5;0.45;0.05;1;0;0;0;0;0
"W40";18.81;33.47;7.32;0.51;0.16;0.55;0.47;9.22;0.5;0.2;70.71;10.09;7.01;138.86;8;0.675712515262515;1.54668239589358;0.364282103925486;0;0;0;0;1;0
"W85";4.2;34.35;6.59;0.02;0.01;37.94;2.62;36.38;0.25;2;10.39;1.03;10.05;539.08;21;0.54;1.07;0.33;0;0;0;0;0;1
"W160";21.84;36.87;6.9;0.31;0.05;0.05;0.03;0.59;0.11;0.06;14.12;1.79;7.87;571.31;14.7261826915774;0.51;0.34;0.79;0;0;0;0;0;1
"W166";3.43;34.95;7.77;0.03;0.06;21.38;1.31;23.13;0.05;3.29;52.3;4.84;10.8;161.91;9;0.56;1.54;0.34;0;1;0;0;0;0
"W165";5.07;34.34;6.78;0.02;0.05;31.78;2.17;23.34;0.16;0.81;13.52;0.63;21.58;617.48;9;0.54;0.99;0.32;0;0;1;0;0;0
"W203";22.19;35.26;7.53;0.56;-0.01;0.25;0.18;3.17;0.05;0.38;64.76;8.14;7.95;114.69;8;0.65;1.4;0.25;1;0;0;0;0;0
"W15";22.56;36.26;7.25;0.42;0;0.32;0.16;0.03;0.16;2.39;17.97;2.51;7.16;42.89;9;0.55;0.5;0.14;0;0;1;0;0;0
"W119";23.23;35.03;7.6;1.09;0.04;0.01;0.21;1.23;0.21;4.65;64.15;10.62;6.04;59.11;9;0.89;2.34;0.25;0;0;0;1;0;0
"W10";14.69;35.46;6.59;0.01;0.01;7.18;0.58;2.4;0.05;0.01;4.25;0.46;9.15;558.79;15;0.48;0.9;0.12;0;0;0;1;0;0
"W78";3.43;34.95;7.83;0.16;0.02;21.26;1.33;17.24;1.11;1.06;83.5;5.5;15.17;369.82;24;0.561595054945055;1.75894931318681;0.364282103925486;0;0;0;0;0;1
"W19";4.65;34.33;6.86;0.11;0.01;33.97;2.12;20.96;0.41;0.61;8.81;0.82;10.72;66.84;24;0.534749275724276;1.41108239589358;0.364282103925486;0;0;1;0;0;0
"W54";22.58;36.95;7.01;0.1;-0.01;0.26;0.05;0.67;0.05;1.65;7.83;1.02;7.71;82.02;15;0.45;0.3;0.08;0;0;0;0;1;0
